InvestorID,Portfolio,Proportion1,Proportion2
273080999,"688851,300578,600882,602864,002307,604086,600327,688008,600264,604666,003428,602978,601773,688152,603340,001415,300543,603715,688948,601531,603498,003045,300192,603106","4.811420,4.807632,4.602979,4.579865,4.555132,4.470459,4.431153,4.387597,4.383153,4.370684,4.307111,4.296260,4.285816,4.215220,4.200860,4.114036,4.109910,4.108254,4.011155,3.971936,3.901821,3.854958,3.023675,2.198911","6.377390,3.511321,3.168553,4.876762,3.999030,3.925180,3.704228,3.888641,2.770885,3.733815,4.701330,3.699784,6.803168,2.717840,4.329201,6.346586,5.079620,5.177862,2.593213,3.019012,4.998075,3.563766,4.853998,2.160738"
474722304,"301097,600997,003872,603409,603887,602305,602116,300986,000853,688663,600407,688377,003339,603179,604315,602048,602313,300737,001890,688351,003096,001717,002753,003217,301025,301191,002314,688647,600422,300500,600977,301046,604194,602198,300103,300687,002131,002922,003680,300984,300539,602293,600284,688782,000438,600928,003449,601307,300677,301482,600916,300367,601524,602985,300724,002050,604699,301015,001748,688882,300084,300031","2.094062,2.048285,1.939987,1.938533,1.909646,1.890521,1.879668,1.852840,1.848017,1.796792,1.795220,1.793126,1.780273,1.777554,1.763082,1.757923,1.752274,1.749350,1.747575,1.747407,1.743201,1.741378,1.725995,1.711355,1.710918,1.688181,1.686156,1.678069,1.648273,1.646024,1.636245,1.624824,1.619585,1.614488,1.603337,1.594854,1.563951,1.560792,1.552033,1.508374,1.505254,1.495223,1.484866,1.466535,1.453366,1.452671,1.440574,1.439299,1.433587,1.430219,1.420355,1.394216,1.383771,1.378265,1.376433,1.367396,1.333922,1.284117,1.228879,1.183898,1.168426,1.158556","1.937033,1.147998,1.259451,1.599184,2.518357,2.064102,2.142987,1.531064,2.596388,2.277920,1.787449,1.960998,2.388382,1.331839,1.267239,2.378683,1.901693,2.198642,0.984060,1.343324,1.501111,1.238929,1.923408,1.601982,1.984551,1.734509,1.574096,2.046792,1.857636,2.249230,1.502068,1.900601,1.142905,1.490526,1.306319,1.408184,1.495770,0.901397,1.268951,2.104262,1.475875,1.937947,1.894585,2.040083,1.802470,1.200887,1.148307,1.288032,2.027615,1.793329,0.997922,0.779610,0.931922,1.455874,1.234301,1.843828,0.776627,1.068802,1.742276,1.396898,0.789443,1.523347"
12553800,"002639,603507,603662,300116,300934,003917,300921,300722,002288,688476,002759,300249,601224,602723,300907,000289,600425,301233,688481,603801,601892,688953,300623,002325,001403,002181,300689,001062,300488,002976","3.813383,3.703146,3.655395,3.652590,3.651941,3.606548,3.574217,3.532854,3.531219,3.527133,3.519892,3.510180,3.510039,3.507857,3.483131,3.479980,3.475384,3.453083,3.440291,3.356396,3.331204,3.240205,3.222939,3.146400,3.045332,3.020287,2.971631,2.807168,2.315076,1.915096","4.298795,4.297559,2.294475,4.091242,4.245873,3.285209,4.140376,3.858527,2.644924,3.061669,2.422060,5.369007,4.346011,2.652330,3.015611,3.701968,5.052692,3.943808,2.546771,3.877565,2.937070,2.181852,2.068376,2.548830,2.346468,4.149256,3.312111,2.049753,2.259730,3.000080"
553534702,"301387,001910,603943,688404,001518,688332,301490,602910,301157,002837,300457,003238,301171,301125,002782,600051,603477,603985,300863,600206,688216,600706,300676,002001,003723,300894,000587,003819,604753,000160,688388","3.654587,3.638382,3.603932,3.574203,3.554131,3.528460,3.518219,3.480961,3.443462,3.405521,3.367262,3.365598,3.357865,3.331817,3.273300,3.261158,3.240591,3.194475,3.146310,3.099316,3.093675,3.065790,3.046314,3.029729,3.013465,2.913093,2.910090,2.900164,2.875976,2.671870,2.440285","3.272448,3.266605,3.225216,4.068856,3.282676,2.996405,2.120215,2.818404,4.061201,3.697956,4.035248,3.279764,4.066883,2.894404,4.000095,3.799387,3.313715,3.867208,2.600233,4.008888,4.052774,4.200650,2.357943,3.544399,1.989956,2.403318,1.889008,2.133850,4.012836,3.053109,1.686351"
680933991,"002647,002473,602978,600882,604608,688920,600264,603340,003737,001104,601928,300172","9.588986,9.434307,9.173931,9.050583,8.917238,8.743722,8.361877,8.263114,8.218961,7.411542,6.623767,6.211973","10.610190,11.099220,6.569625,8.695337,12.009830,4.790948,5.712503,11.433944,7.389623,9.429819,5.666453,6.592507"
319002236,"300403,688849,300539,688185,002960,600853,002418,600928,601128,301243,688206,604064,601535,688420,602249,688040,688782,002922,001890,688663,003787,003096,688627,300802,000793,002483,601904,602302,300984,603409,002919,604257,300687,300870,001282,600642,600407,001040,688690,688384,002493,602313,002008,688072,300245,300298,001085,603179,602198,603698,300639,000283,688553,602048,600997,001165,300020,300872,601055,300500,688931,688035,300986,603153,001316,688961,603076,300712,002222,604395,600519,300209,300482,601206,600183,001498","1.654580,1.577784,1.554603,1.547750,1.544961,1.521990,1.514342,1.503801,1.498946,1.496779,1.496564,1.482048,1.467636,1.464744,1.463315,1.462439,1.453358,1.449144,1.436186,1.433458,1.431544,1.427418,1.423657,1.419656,1.418812,1.414654,1.409703,1.406506,1.404124,1.403611,1.381272,1.376989,1.369520,1.367227,1.366513,1.361386,1.358930,1.358485,1.351355,1.341704,1.337456,1.336889,1.336865,1.333256,1.327404,1.314504,1.313576,1.299277,1.287892,1.286079,1.284285,1.276413,1.276062,1.270536,1.262665,1.255621,1.252027,1.246788,1.244764,1.235123,1.220684,1.205350,1.197020,1.179967,1.174538,1.171642,1.114210,1.035413,1.021981,0.924997,0.922596,0.894671,0.891451,0.857747,0.844365,0.748389","1.980158,1.834130,0.863181,1.180942,2.077685,1.084089,1.500287,1.528427,1.601541,2.036443,1.852195,1.927921,1.557047,1.819089,1.788632,1.883427,1.884421,1.102135,1.806307,1.205005,1.825613,1.234294,1.845651,1.786747,1.282029,1.626973,1.252761,1.500789,1.596984,1.605781,1.007169,0.731241,1.206705,1.763868,1.026070,1.475058,1.280251,0.757332,1.085045,1.340807,0.998766,1.857916,1.022021,0.783623,1.190034,0.766457,0.982424,1.684136,1.471140,1.215410,0.965216,1.138286,1.023149,1.639331,1.147590,1.485428,1.035000,1.143441,1.292868,1.009927,0.723590,1.273670,1.416618,0.785276,0.702831,1.454580,1.237661,0.933578,1.023222,1.019019,1.128923,1.120000,1.134962,0.940497,0.696386,0.812797"
548008936,"001332,001390,002733,603980,604378,602635,600916,001748,604473,003643,300137,301305,604830,300900","8.467265,8.307236,8.176433,7.952777,7.851280,7.030788,6.958624,6.890308,6.773008,6.632798,6.620444,6.354296,6.269097,5.715645","6.604816,11.864403,8.433138,5.642527,11.758303,4.160612,5.497910,7.746479,9.761884,4.991692,3.900837,4.904254,8.813612,5.919534"
156157483,"688643,003896,688321,688816,601730,003741,300690,003017,000960,301134,002105,000734,000762,001708,688532,604884,001953,603214","6.322037,6.298435,6.251202,6.248714,6.239862,6.221903,5.991320,5.917061,5.860196,5.857593,5.628534,5.539977,5.180856,4.757399,4.609944,4.481021,4.433957,4.159988","5.230831,7.081012,4.834852,4.182908,5.423232,8.416350,8.800870,7.986726,8.330735,7.975780,3.304071,3.435344,4.143067,4.663185,3.958461,3.767604,5.103421,3.361552"
601133784,"602733,300958,600778,301293,002237,600088,300331,688408,300488,601718,688748,002368,002779,000154,300562,600712,601072,002361,300195,603153,603306,000389,600394,601357,600448,300031,300256,300789,300512,602036,300210,688243,300751,300215,001458,688782,688733,601351,602541,602457,000492,300560,301315,300257","2.745132,2.702657,2.702470,2.692203,2.650095,2.620609,2.598407,2.546556,2.536735,2.534172,2.532547,2.522484,2.504287,2.487801,2.484477,2.475521,2.462758,2.451309,2.443203,2.422375,2.396292,2.393210,2.367360,2.298919,2.295350,2.274045,2.230874,2.178318,2.151316,2.111095,2.101968,2.059714,2.012382,1.986718,1.958299,1.955259,1.953837,1.948570,1.916004,1.865010,1.798192,1.657356,1.572874,1.401240","3.154766,2.425915,1.884718,2.681948,3.533971,1.544240,3.330363,3.075729,1.685025,1.779812,1.963460,2.326856,1.769758,2.905988,2.954494,3.268253,3.260342,1.827873,3.248765,2.310728,2.986396,2.253923,2.200434,1.866866,1.469465,2.710686,2.452899,1.621884,2.100610,2.877029,2.504759,1.529973,1.635002,1.183401,2.059094,2.664996,2.671866,1.887895,1.966125,1.479447,1.286546,2.000784,1.993089,1.663827"
742819788,"001730,300469,300612,688280,300113,601819,600400,300870,001016,600478,601724,688265","10.764525,10.026970,9.807190,9.784005,9.280289,8.973646,7.866711,7.798552,7.195319,7.133793,6.603992,4.765009","10.651618,12.059171,6.818664,4.970681,11.430289,9.046446,9.464443,8.357830,7.003394,8.695896,5.648234,5.853334"
316008817,"001625,300549,301389,000438,301296,604891,688728,601744,300274,603031,602253,301201,301031,688533,600182,602746,300344,602904,300558,603286,301206,604035,602660,600309,300239,002983,601488,603106,002220,003912,002105,602835,600684,301005,300736,688516","3.150991,3.132598,3.125476,3.078817,3.073924,2.983329,2.979433,2.971231,2.957549,2.924737,2.913513,2.889007,2.869092,2.868219,2.864352,2.863529,2.858828,2.851339,2.833114,2.828905,2.793259,2.790449,2.784420,2.747105,2.744231,2.739323,2.727182,2.717614,2.622714,2.578248,2.549514,2.420152,2.414808,2.207502,2.097086,2.048409","4.323484,2.772174,4.401558,2.388970,3.768792,2.534965,2.137122,2.500229,3.450905,1.912389,3.061383,4.034173,1.672452,2.718923,4.012684,3.539889,2.317356,2.550520,2.251717,3.759283,3.911964,1.948503,1.846935,2.366852,2.168993,3.614436,2.358675,1.848225,1.748032,2.931964,3.543868,2.734136,2.597046,2.611252,1.237072,2.423082"
431068347,"003628,603663,003079,000377,002404,604122,604982,002969,688799,301366,002158,002378,602623,688204,003399,688280,601603,300243,000271,688608,301166,002432,001122,688752,300482,602527,604259,688221,600544,000841,603930,603488,688931,003449,688893,600062,001583,602411,003073","3.032222,3.009782,2.951568,2.894852,2.867828,2.867673,2.857856,2.846226,2.826877,2.781060,2.768858,2.767301,2.752603,2.744659,2.727173,2.690320,2.670061,2.645278,2.644959,2.644029,2.625167,2.597866,2.509833,2.492678,2.491664,2.464731,2.440264,2.426569,2.421772,2.402749,2.297950,2.278785,2.244997,2.233087,2.232988,2.171016,2.137393,1.993672,1.545637","2.160458,3.094410,1.728812,2.049473,2.387062,1.799119,3.180791,3.965863,4.140485,1.671987,3.547314,2.690891,2.265454,4.095834,2.238168,3.243931,2.048199,1.636458,2.090877,3.550995,2.240193,1.891214,3.040739,3.394320,3.380740,2.763163,1.896075,2.749379,3.564879,3.284706,1.406564,1.351545,1.876348,1.716173,2.350555,3.245490,1.852767,2.492103,1.916468"
824591333,"001257,001334,000184,603985,002523,003651,602105,301041,300577,300315,300534,003915,600632,688000,688412,002837,300457,600974,003238,602900,603477,688680,604753,601536,000225,000348,003439,604625,300936,300174,300173,300688,602638,688736,601637,600634,000720,603258,001450,600065,300458,301226,300142,688505,300136,602405,603943,001239,300426,688528,300507,604947,688426,001910,001880,003399,000592,601631,688012,002261,301366,300500,001708","2.004108,1.854531,1.845213,1.838553,1.821464,1.793277,1.788184,1.774408,1.766632,1.743438,1.739800,1.729006,1.726193,1.722648,1.722230,1.720035,1.708610,1.708371,1.698470,1.698207,1.693278,1.688807,1.658042,1.656684,1.655429,1.651145,1.650920,1.642019,1.624765,1.622272,1.619209,1.618905,1.617480,1.616050,1.606800,1.604541,1.598116,1.596612,1.555263,1.545384,1.525877,1.523917,1.516848,1.489393,1.486080,1.483541,1.482564,1.477638,1.469857,1.464080,1.458913,1.420195,1.392646,1.382618,1.374538,1.362275,1.361970,1.359616,1.339123,1.331089,1.324356,1.044849,1.002914","1.792866,1.752494,1.343496,2.224481,1.404412,1.896238,2.232427,2.128594,1.093994,1.512481,1.234343,2.056272,0.997040,2.173838,1.954551,1.981467,2.430173,2.163148,1.120004,2.026526,1.270582,2.023805,1.593045,1.349652,0.922172,1.581371,1.253167,1.746245,1.033725,0.930532,2.306253,1.974653,1.737391,1.623377,2.069158,2.138021,1.713415,2.277219,1.592003,1.418048,1.776397,0.907855,1.900557,1.687947,2.012862,1.815138,1.626391,1.299865,1.724344,1.068998,1.857841,1.454672,0.982085,1.946318,1.086434,1.085526,1.126448,0.993848,1.217113,0.832759,1.379836,0.859763,1.284322"
804379219,"688690,601052,688564,602295,688352,300116,000164,602128,603221,300756,602349,300921,003826,002992,688501,600028,002029,604684,002948,001787,300889,688476,300249,602506,601297,600764,301447,600991,002730,688867,301448,688953,603608,003215,001617,002222,300233,300945,600781,300824","2.986361,2.908715,2.908330,2.788028,2.772943,2.761550,2.707059,2.696393,2.679047,2.675394,2.660460,2.659845,2.659039,2.648089,2.636376,2.620054,2.615821,2.609674,2.604400,2.575675,2.550693,2.533083,2.520375,2.518288,2.499586,2.464645,2.453821,2.378261,2.360942,2.351847,2.350689,2.308395,2.233127,2.203217,2.177455,2.151762,2.129177,2.127721,1.994611,1.519049","3.213760,3.394624,3.283534,3.286629,3.283165,3.573060,1.784424,2.000429,2.278378,2.302247,3.563332,2.006242,3.988160,2.281057,2.741529,2.061605,2.042111,1.869563,2.978533,2.062926,2.909784,2.065028,1.963049,2.965303,3.095539,1.924034,2.648585,2.019649,3.127362,1.687349,2.887678,3.408206,1.610588,2.111859,2.381669,1.743585,2.468984,2.274890,1.566218,1.145335"
457894046,"602098,001390,603147,604378,602129,002668,002733,601485,603513,600639,688818,300130,300644,301279,602214,604228,001108,688103,002380,603478,604736,604594,600659,688860,003332,604553,688314,604225,301305,688337,000776,603819,688241,300084,003727","3.532293,3.507762,3.409414,3.378825,3.356142,3.350161,3.285571,3.171161,3.157739,3.063423,3.006488,2.994060,2.983508,2.914015,2.857215,2.845821,2.838276,2.818905,2.818135,2.814121,2.773247,2.750690,2.734058,2.723815,2.722097,2.699495,2.618186,2.609769,2.607587,2.499902,2.389484,2.359624,2.344810,2.143373,1.920830","3.893488,2.831109,4.019036,2.632877,4.150130,3.186677,3.604278,4.427542,2.862533,1.784948,2.116428,4.221620,3.791053,4.054375,2.871124,3.019215,2.514339,3.079588,1.827231,4.020510,2.859166,1.851736,3.417886,1.722518,2.953842,2.802821,2.673606,2.630931,1.588767,3.715901,1.408868,1.414121,2.517648,2.099826,1.434260"
486252833,"603271,600893,602985,300724,601524,000302,602145,601466,001441,301373,688746,300677,002469,301377,002708,688350,688771,000419,600702,001953,300548,300866,604838,601875","4.727742,4.562665,4.554679,4.539737,4.413912,4.382222,4.365922,4.350258,4.314258,4.299781,4.285014,4.277406,4.260239,4.241961,4.214181,4.106010,4.090864,4.027799,3.910458,3.881363,3.659452,3.604284,3.523040,3.406753","4.995770,3.728973,6.239612,3.793958,2.745791,4.625253,2.797191,4.251236,5.113459,4.623199,3.031172,4.979800,4.775670,2.522290,5.810773,5.715588,3.932081,4.660730,4.429840,3.525561,4.318503,2.997225,3.785871,2.600454"
416812574,"000960,301206,602917,301346,688637,600553,300735,002659,301126,604803,602504,688222,602652,002015,301389,604930,601461,001266,602126,603650,601744,000304,688974,603516,001267,301065,002983,300216,600563,002105,604425,301201,602799,688742,300549,002825,001963,688033,003943,000734,603388,003017,688533,688989,002862,604772,002108,002962,002092,602904,001879,003741,688728,300239,300920,600267,603607,602835,603031,688967,688631,600942,604262,602068,601155,688085,600867,300274,300664,603390,601174,604522,300513,604150,300531,601170,602253,602323,602653,600339,000617,688532,300127,301365,300585,002913,603658","1.297344,1.265180,1.261107,1.247913,1.246089,1.245337,1.240991,1.240466,1.240340,1.230320,1.230074,1.229665,1.228252,1.228143,1.226593,1.224400,1.220326,1.215512,1.214435,1.213989,1.212371,1.211656,1.206954,1.201820,1.201812,1.199265,1.196085,1.195811,1.194681,1.191356,1.189939,1.185638,1.185488,1.183534,1.180306,1.176029,1.175438,1.174459,1.172191,1.168901,1.167758,1.167711,1.166584,1.164793,1.163053,1.162541,1.159364,1.157809,1.156666,1.149840,1.149099,1.143096,1.142897,1.139962,1.139875,1.134246,1.132412,1.129717,1.128858,1.128197,1.124405,1.121930,1.121777,1.121696,1.121067,1.120581,1.116295,1.115021,1.114664,1.112040,1.103479,1.102431,1.102149,1.102087,1.098020,1.087906,1.068191,1.039773,1.024398,1.019682,1.004639,0.991600,0.986515,0.974441,0.953279,0.881380,0.735871","1.132758,0.709482,1.719873,1.390608,1.034360,1.302701,1.234844,1.458036,0.865715,1.690187,0.732790,1.426091,0.917181,1.547223,1.728458,0.980141,0.802462,1.265534,1.162968,1.355574,0.816119,1.113273,1.004857,0.998946,1.025425,1.439617,1.450980,1.418679,1.148834,1.096171,1.564810,1.192574,1.139363,0.805530,0.643750,0.891369,0.638593,1.124528,1.413220,1.636562,1.419975,1.561573,1.569563,1.574077,1.037680,1.639779,0.857375,1.585688,1.371581,1.240483,1.071150,1.008054,1.146116,1.297868,0.952708,0.910075,1.409582,1.387278,0.842162,1.088985,1.506092,0.933454,0.840330,1.155729,1.205582,1.125477,1.328294,1.359499,0.934407,1.157926,0.906886,1.561340,1.486858,1.244716,1.047081,1.374392,1.034876,0.586452,0.858160,0.966565,0.827226,0.705613,0.566628,1.346281,0.519694,0.573024,0.855478"
377310732,"602900,688680,000763,003723,301326,603943,001518,688404,601706,301067,603985,000444,002837,602105,000972,301491,001334,301041,603258,300936,688426,300136,300356,601637,001836,000477,300457,002988,688030,600632,001790,600735,602211,603121,001910,003651,301319,003406,604625,002048,301490,604786,602910,602741,001880,003915,602405,688000,604753,300173,003073,002771,604970,300141,003926,000348,600974,688055,600499,601944,603820,688786,000524,603421,601678,301312,300798","1.727624,1.656090,1.653162,1.633392,1.633151,1.631733,1.622352,1.604131,1.602781,1.601894,1.598472,1.590017,1.587159,1.586294,1.586005,1.585940,1.577987,1.573762,1.573155,1.560689,1.550038,1.549293,1.542354,1.540811,1.537224,1.537123,1.531428,1.530284,1.515939,1.515694,1.514509,1.513733,1.509285,1.502662,1.492831,1.490821,1.489749,1.477886,1.477328,1.477291,1.475087,1.471671,1.470106,1.468472,1.445146,1.428429,1.426128,1.420489,1.419161,1.412217,1.410943,1.409767,1.408167,1.406578,1.405953,1.405213,1.397481,1.389890,1.389498,1.357059,1.345554,1.328017,1.326938,1.320370,1.311055,1.271192,1.197343","1.781870,1.760325,2.002201,1.277549,2.046881,2.261348,1.791196,0.896046,2.140911,2.215528,1.928825,1.572177,1.182356,1.031318,1.571473,1.655124,1.876351,1.679954,0.998229,1.217910,1.929782,1.203800,2.035334,2.168791,1.404017,1.515919,1.163494,1.702592,1.021345,1.542377,1.311548,1.307169,1.096900,1.225103,1.905717,1.688276,1.456767,0.951740,2.002173,2.083983,0.916189,1.702572,0.916797,1.189833,1.392411,1.226223,2.042925,1.200358,1.192997,1.586829,1.649601,0.961610,0.959311,1.828162,1.328388,0.917686,1.974584,0.874829,0.957523,1.780527,1.553177,1.533283,1.887256,1.376608,1.040087,1.458948,0.946888"
