InvestorID,Portfolio,Proportion1,Proportion2
102740644,"300901,688253,001255,601718,688748,604468,301112,603153,301154,300301,300258,300562,002325,601025,600425,002730,003364,000389,600778,688197,602128,300134,603575,602332,301453,604684,002992,600327,688515,000164,602294,300331,300921,602457,600062,300722,604008,000739,000775,604795,601881,688255,600666,600396,002493,688460,300482,001415,688507","2.492488,2.418479,2.372191,2.367573,2.361427,2.353206,2.346215,2.330019,2.322129,2.288728,2.271022,2.229461,2.194540,2.183137,2.177642,2.141545,2.128581,2.124015,2.084838,2.072193,2.069403,2.061873,2.056499,2.054981,2.023114,2.004746,2.004460,2.003753,1.983012,1.973217,1.971651,1.963065,1.962226,1.959665,1.951518,1.936547,1.849602,1.844883,1.838874,1.827448,1.824349,1.823117,1.817377,1.795370,1.784458,1.708182,1.688829,1.540261,1.418093","2.052339,3.227942,1.466362,1.419864,2.056282,2.941170,2.857633,2.570158,2.769578,2.627483,1.428869,2.392153,2.238937,1.518173,1.541121,2.962442,2.928698,1.624955,1.178575,1.756309,1.237638,2.490335,2.143102,2.427802,1.341084,1.244622,2.204124,1.882456,1.988385,1.990880,2.752758,1.418785,1.878991,1.818876,2.854299,2.105989,2.021221,2.435714,1.829881,2.158117,2.220713,1.871202,1.995853,1.418711,2.389477,1.162116,1.885287,1.500442,1.772091"
344181915,"604750,300218,002380,601991,301305,604594,300290,688311,600639,600205,688757,604220,602635,000509,600659,601906,003648,002013,600883,301069,301174,604560,600056,001967,000403,604904,002076,601558,301016,688007,003538,002534,601066,001894,688684,301488,600250,002012,602741,604203,601042,601190,003337,301422,300802,688363,000632","2.685352,2.631936,2.550893,2.534272,2.533665,2.491560,2.480987,2.474615,2.472082,2.467702,2.424914,2.405317,2.381185,2.379822,2.367590,2.364406,2.352712,2.319001,2.315383,2.269510,2.259416,2.258770,2.221344,2.194823,2.178455,2.145767,2.136359,2.122443,2.098490,2.095173,2.091976,2.069221,1.963487,1.925907,1.924420,1.846382,1.808868,1.783052,1.722897,1.717369,1.649392,1.528838,1.527480,1.518293,1.468018,1.447811,1.392647","2.858605,3.300888,1.676195,3.406896,1.778549,2.677015,2.522200,2.310224,3.069995,3.165833,2.282961,2.130099,2.567003,3.183828,2.490964,2.089306,2.199904,1.436674,3.094208,2.045757,2.583997,1.508689,2.361550,2.295331,2.032338,1.439709,2.482860,1.490196,1.975259,1.640712,1.472794,2.920488,2.175307,2.297353,1.707085,1.338880,1.290077,1.368587,1.348501,2.323541,2.097545,2.078949,1.602885,1.774231,1.585985,1.544321,0.975724"
66177311,"688142,301008,688278,604118,002323,688162,604293,601454,604083,688613,002649,301315,000360,602527,000580,301005,000369,003467,688951,001031,600405,300997,604047,603053,688406,600049,301461,688492","4.175330,4.104876,4.039235,4.035876,4.019753,3.994399,3.986958,3.941973,3.851490,3.810972,3.751440,3.652504,3.641569,3.630530,3.585536,3.554967,3.548509,3.542178,3.541669,3.495660,3.302430,3.234855,3.217342,3.198585,3.120062,3.043377,2.575633,2.402291","3.740361,2.894495,3.936107,2.427731,5.703012,4.814621,4.395901,4.510108,2.846595,4.094194,2.907565,4.347216,3.688039,3.448592,4.641625,3.844665,3.005669,2.708315,3.835182,4.895962,4.319465,2.638217,4.066423,3.209127,1.912075,2.316801,2.452462,2.399475"
819531223,"688416,600684,604236,301058,601988,688987,602691,003191,001052,688852,602800,600900,002718,601925,301087,300315,688997","7.177774,6.890482,6.862706,6.747086,6.593395,6.410374,6.172877,5.921344,5.918823,5.551726,5.440392,5.418885,5.206124,5.198073,5.048188,5.027496,4.414256","9.783383,4.180242,5.543009,5.642649,6.623425,5.264154,4.550631,3.571016,7.990432,7.153340,5.798415,7.152418,4.981267,6.762880,4.186281,5.982709,4.833750"
443372022,"603980,603103,688617,600010,601740,300719,003062,604210,602457,602397,600255,601092,002199,601693,301259,300815,604877,300998,600863,000853,602427,300656,604186,600781,688806,688384,002733,603026,604524,604383,300681,602048,603878,300256,688729,002893,600052,688506,002387,000823,001781,688849,003125,604174,601535,003595,688686,300507,002368,300210,602593,002493,601748,688132,300644,300858,688909","2.338787,2.303429,2.135671,2.123404,2.081604,2.072371,2.034922,2.019155,1.997416,1.951543,1.946497,1.937934,1.931036,1.920257,1.917863,1.903084,1.893902,1.890629,1.882529,1.867174,1.866933,1.858235,1.849900,1.831677,1.806493,1.797691,1.792358,1.786277,1.778860,1.763834,1.756341,1.730433,1.718117,1.712398,1.705756,1.702595,1.693826,1.690713,1.679325,1.670931,1.670367,1.662235,1.589980,1.587188,1.563798,1.550446,1.545626,1.521781,1.520014,1.438781,1.437427,1.336138,1.324774,1.293203,1.220045,1.198483,1.197815","2.515754,1.286887,2.468987,1.299018,2.978880,2.045240,2.912876,1.364355,2.655330,1.461583,1.381537,1.236501,2.801147,2.133743,2.658765,2.778525,1.511580,1.803689,1.271050,1.389248,1.624396,1.052063,1.099882,1.873644,1.706508,1.718281,2.547983,1.011921,1.661224,1.723098,1.142548,2.525735,2.290705,2.525560,1.460828,1.030675,1.885469,1.986713,1.372399,1.508095,1.211112,2.312146,1.626180,2.189628,1.894475,1.304386,1.261397,2.186303,1.979266,1.492251,2.124868,1.144964,1.111827,1.513933,0.704204,0.771662,1.468977"
431845732,"688781,601631,000564,600485,688043,001145,300949,001334,688419,000655","12.387574,11.882497,11.363418,11.246009,10.674399,9.502466,9.376856,8.776343,7.531694,7.258743","11.388363,8.752257,11.784165,14.086105,9.297203,8.711715,11.571635,9.867613,7.235191,7.305753"
748674255,"688918,002354,600900,002464,002646,003669,300408,601742,301345,003011,300093,002101,688685,688654,688218,602054,001375,002675,603902,688077,003513,601763,001916,603797,000541,601680,300108,000855,602800,688127,603565,688785,604022,604838,688697,300745,001787,688135,301397,604757,300360,604172,001952,688831,000702,002363,300895,602233,002635,604473,688641,603884","2.273861,2.271362,2.211059,2.198842,2.197671,2.196540,2.166386,2.145375,2.139993,2.133608,2.124023,2.114064,2.106603,2.100230,2.074403,2.072281,2.056592,2.049897,2.049160,2.035375,2.029964,2.029189,2.020428,2.003217,1.988490,1.976910,1.974082,1.972787,1.972704,1.965988,1.946478,1.945589,1.942370,1.936062,1.929848,1.928394,1.888626,1.875763,1.842813,1.839812,1.823661,1.816963,1.786774,1.774964,1.772654,1.723893,1.535788,1.405668,1.239536,1.198331,1.118982,1.075944","2.337453,2.388002,2.084708,3.214452,2.733229,1.450654,3.156783,2.200415,1.475325,1.952541,1.514908,2.828893,1.749782,1.261163,1.825315,1.502974,1.889209,2.412775,1.313202,1.973406,1.401500,1.976644,2.758651,2.109832,2.595658,1.823046,1.910869,2.334652,1.268577,1.456095,1.474457,1.138984,1.248651,1.349865,1.458498,2.693690,2.732486,2.586803,2.371084,2.719536,1.768191,1.122099,1.994074,2.526180,2.397648,1.863461,0.966209,1.883655,1.553478,0.995725,1.547227,0.707284"
742326757,"603980,001390,604243,688384,300174,601485,000619,001365,301157,000564,003956,602995,300090,003175,300315,603477,000211,003651,600402,688925,301216,002068,600928,688442,600451,300878","5.302432,4.860874,4.510591,4.435711,4.373015,4.371100,4.205517,4.127165,4.064096,4.033969,4.010741,3.947344,3.870295,3.866348,3.815755,3.682118,3.672463,3.563710,3.536143,3.528287,3.332938,3.239873,3.229294,3.127314,2.880072,2.412835","6.855813,5.402840,3.862944,4.139586,5.904454,4.513951,2.631136,4.985506,4.724795,4.908703,3.499463,5.246835,3.765284,3.717756,2.971145,4.108934,4.771134,4.019462,4.206364,1.906255,2.418920,2.097022,1.817676,2.053107,3.743434,1.727479"
787213756,"301112,601718,300258,301154,602593,300331,602733,002325,688748,600778,604468,002972,603153,600088,003175,604453,301293,600448,300789,603575,604264,602457,688253,600097,604684,601357,300995,688625,300039,603001,300778,000154,688010,688352,300889,002992,301037,000728,001403,301447,600781,600519,688351,600928,002350,300834","2.746171,2.704210,2.683656,2.649372,2.623199,2.594952,2.583655,2.560554,2.559350,2.555484,2.532992,2.477755,2.453178,2.404668,2.403926,2.342159,2.282609,2.278191,2.266439,2.261749,2.224465,2.191838,2.184393,2.147405,2.131671,2.107492,2.105033,2.081189,2.071476,2.067325,2.034471,2.032269,2.028947,1.948507,1.916610,1.873303,1.870409,1.839327,1.821471,1.752930,1.681741,1.610933,1.604663,1.583777,1.565971,1.558112","2.009469,3.594780,3.125391,3.480216,2.360182,1.684418,3.751225,1.847653,1.464495,1.957605,2.336493,2.460792,2.101714,2.997425,1.779004,2.800057,1.744131,1.486009,3.371309,1.383928,2.126359,1.851537,2.458726,2.273139,1.363925,2.666125,1.656720,1.592883,2.635009,2.696158,1.251709,2.662412,2.271308,1.890887,1.825973,2.674719,2.386825,2.370154,1.789379,1.175379,1.440189,1.538015,2.353488,1.892138,1.791535,1.629011"
883611923,"300290,688314,688671,688857,602233,604937,301471,000462,600349,688175,688241,002762,604461,000403,604553,002076,300565,002380,003631,003017,603905,600047,001784,602765,002988,003714,603814,002837,688044,300586,604943,602746,603478,602834,300620,688860,300922,601996,001108,001627,001913,604217,003202,300592,003326,603388,688189,603650,688265,003011,000232,002722,688916","2.718728,2.516562,2.480574,2.399872,2.354213,2.345760,2.340446,2.327077,2.262773,2.240447,2.183696,2.164155,2.123505,2.111540,2.102484,2.048404,2.032060,2.001994,1.995308,1.968178,1.962398,1.948011,1.928687,1.912088,1.899543,1.886303,1.883618,1.882640,1.850707,1.828448,1.827370,1.790455,1.774865,1.741357,1.735975,1.731956,1.725756,1.665302,1.663122,1.658362,1.643180,1.587739,1.585281,1.557354,1.511933,1.504869,1.498992,1.482016,1.467470,1.436039,1.353356,1.214894,1.142137","1.553952,3.045162,1.663749,3.255000,3.199571,2.899698,1.368487,2.968376,3.265006,2.884084,2.118606,1.524068,2.423569,2.154672,2.007517,1.581830,1.297212,2.623879,1.603467,2.160230,2.501151,2.625282,1.135025,1.894315,1.255875,1.799927,1.910654,1.954039,2.021100,1.392089,1.422952,1.694646,1.386837,2.433662,1.782186,1.401435,1.781967,1.318166,1.381906,1.852496,1.423376,1.977344,2.174769,2.152312,1.482080,1.488991,2.163950,0.907726,1.561865,1.487649,0.828295,1.068314,0.739481"
197769570,"604406,600250,688039,688255,003649,600182,301193,603715,600553,003460,601991,603031,603310,600056,604242,600810,001460,301191,301097,688637,688812,688284,688948,003912,002426,688720,000515,688752,301282,601206,602904,604930,002473,300137,601545,301365,688917,688974,002421,300509,300871,604803,000184,003238,002659,300718,688964,003732,602277,601060,603885,002163,003956,300170,001836,003073,688721,602592,003057,300084,001287,602733","2.051367,2.004755,1.956229,1.956121,1.951460,1.843593,1.841773,1.822864,1.821083,1.817418,1.797683,1.793222,1.776882,1.776410,1.765749,1.747624,1.745281,1.744990,1.739481,1.733080,1.730718,1.730155,1.727652,1.719483,1.719195,1.716849,1.711558,1.705957,1.700821,1.686184,1.677225,1.672432,1.646740,1.646568,1.638819,1.627220,1.625921,1.593017,1.592868,1.580427,1.569639,1.553692,1.539392,1.516744,1.513309,1.486066,1.472284,1.460816,1.440342,1.432970,1.432092,1.417244,1.271010,1.270465,1.261489,1.258967,1.254323,1.244038,1.217598,1.145019,1.063558,1.042068","2.964016,2.118948,1.431709,1.895581,1.830765,1.760408,1.236397,2.548117,2.599983,1.818156,1.500373,2.514092,2.137115,1.328981,1.034666,2.370284,1.495801,2.252055,1.359176,2.127593,1.696230,2.414614,1.934523,2.171732,2.043069,1.027714,1.003950,1.272026,1.255085,1.405563,1.929789,1.355352,2.165520,2.080767,1.977484,2.268912,1.148511,2.129883,0.981436,1.843536,0.971419,0.920902,1.787417,1.745384,1.756469,1.050140,1.430601,1.086097,1.311515,1.650602,1.034657,1.462455,1.673190,0.813074,1.121388,1.582487,1.192142,1.159970,0.897851,1.026985,0.818606,1.076739"
31639643,"604739,688337,688720,604345,601996,603653,604304,301279,000753,300520,002747,601827,601733,001860,601652,301305,603963,688219,601906,000403,300895,688843,603396,002602,300565,601342,300370,003714,003226,601889,600323,003111,003519,600318,001686,688818,600066,688721,002255,601106,001854,003648,603197,603905,301050,001498,688757,301015,002311,603995,301174,300739,688241,300015,688085,002837,600632","2.063841,2.012797,2.012459,1.994239,1.978581,1.934548,1.927620,1.917847,1.910115,1.910021,1.896039,1.883500,1.879961,1.877979,1.872060,1.871768,1.868205,1.853332,1.846077,1.842599,1.837779,1.836958,1.832158,1.830911,1.827329,1.823500,1.823437,1.809963,1.785568,1.772593,1.768957,1.751530,1.750934,1.746516,1.746387,1.739074,1.735018,1.729462,1.728740,1.728222,1.706452,1.703093,1.697260,1.686403,1.682925,1.679688,1.656762,1.628929,1.591248,1.580792,1.553779,1.497128,1.494240,1.405078,1.311211,1.146908,1.019484","1.806537,2.353160,2.067950,2.254382,2.261633,2.404133,2.137286,1.894892,2.344694,1.228856,1.773262,2.016855,1.071757,2.329154,1.358620,1.929499,1.325353,1.243062,1.338367,1.283254,1.980687,2.097244,2.595298,1.031064,2.526576,1.431660,1.391580,2.589826,2.324717,1.171295,2.254844,2.196809,2.270197,1.610370,1.347027,0.974875,2.389282,1.422042,2.228955,2.371157,1.016153,1.265459,2.258736,2.090289,1.914326,1.927300,1.805452,1.142241,1.228051,1.042294,1.954755,2.136440,1.458006,0.890258,0.944002,1.570846,0.727181"
758121259,"000592,688966,603845,688142,601059,688344,603698,301283,603862,604932,602337,600940,300740,601056,301027,602747,300493,002828,603701,003638,001523,300708,002419,002962,301129,002693","4.837515,4.587271,4.472967,4.343596,4.138320,4.125466,4.085951,4.081834,4.077486,4.033385,3.998934,3.993938,3.978455,3.894969,3.890854,3.775652,3.738776,3.680563,3.673792,3.563530,3.523306,3.369350,3.277988,3.059717,2.983895,2.812491","6.628970,3.660882,4.805380,4.009903,5.153993,3.555334,5.772891,2.546959,2.799982,5.441192,3.802184,3.934739,2.535580,4.752052,4.806995,4.575531,2.336374,2.895694,3.917660,4.716473,2.246184,2.300169,3.047598,4.268726,2.289972,3.198585"
75304625,"300901,600425,602593,601718,601055,002937,001255,300562,003826,300258,600581,301112,603153,604468,300134,602349,001215,301453,300301,003631,603608,301154,601528,604021,604489,688408,601406,603001,600327,604449,602457,688152,688501,002759,002473,002665,688625,003188,003036,300146,604828,300756,602356,003737,000618,604688,300503,601575,601881,001091,301422,300958,002028,300797,602157,001691,300919","2.236625,2.170326,2.108229,2.073989,2.049566,2.039883,2.020887,1.989002,1.977263,1.973988,1.971556,1.967678,1.961740,1.958635,1.954587,1.943248,1.928823,1.917702,1.910786,1.893055,1.892046,1.876735,1.867549,1.864496,1.846132,1.816524,1.811658,1.773917,1.753811,1.750735,1.748374,1.745461,1.733994,1.730244,1.695996,1.670422,1.666178,1.639868,1.637103,1.630753,1.628419,1.616285,1.600097,1.594999,1.577468,1.564016,1.556329,1.531006,1.514444,1.498255,1.463659,1.459938,1.429498,1.374410,1.275483,1.159399,0.956731","2.359529,2.461181,1.846693,1.731397,1.664326,2.113197,1.782602,1.435904,2.044946,1.970426,2.356816,1.102271,2.256519,1.866295,1.079717,1.132913,1.621817,2.218791,2.677379,2.360177,2.168021,1.171887,2.494388,2.045837,2.356666,2.531559,2.283250,1.497330,2.149792,1.521512,1.789605,1.140264,1.766161,1.762738,2.090227,1.068371,1.262411,1.264068,2.053429,1.367908,1.826913,2.013367,1.088189,1.182329,1.811418,1.728733,1.385322,1.955838,0.951509,2.114448,1.643636,1.316026,1.667196,1.530399,1.350333,1.306212,1.259810"
135578156,"300958,601881,301266,688588,604684,300195,600841,601836,301357,603221,603507,300715,602723,300921,001617,688564,300118","6.446725,6.385389,6.314866,6.290922,6.125454,6.077373,6.031201,5.986622,5.950285,5.886911,5.858618,5.613046,5.591043,5.521600,5.518901,5.287078,5.113966","7.846369,8.777570,7.825053,3.615356,4.122986,3.650507,5.504250,3.193810,6.851728,7.994310,7.093389,5.319503,6.065159,6.048252,6.543873,4.467726,5.080159"
805567444,"604873,604500,001717,688871,300986,688605,002753,688259,601427,301046,688686,300402,301459,300161,688731,601681,602780,301448,300946,600284,603478,002469,688035,600916,688149,300976,604667,688945,601237,002708,301025,603075,000702,000853,003808,300143,300585,001787,688918,300437,301014,601206,604757,688563,301063,001686,604228,603361,301340,601568,300076,602233,003516,601059,688175,688953,602744,602747,301135,002934,300723,300244,604719,301094,600263,688733","2.061158,1.989685,1.952997,1.942638,1.923267,1.892783,1.859600,1.837595,1.827569,1.815936,1.814194,1.811381,1.781614,1.764091,1.751575,1.738641,1.674431,1.668278,1.658199,1.646421,1.644715,1.644139,1.629344,1.626776,1.612355,1.607062,1.594712,1.559225,1.554099,1.545970,1.540355,1.508192,1.498411,1.492301,1.474172,1.468374,1.466181,1.456985,1.455161,1.450092,1.446424,1.410508,1.406951,1.404438,1.393756,1.386628,1.385213,1.364778,1.359304,1.330500,1.320240,1.297719,1.274562,1.268089,1.237695,1.228254,1.215882,1.193076,1.157389,1.154487,1.138531,1.135311,1.115745,1.099377,1.054817,0.979652","1.605309,2.576015,1.095961,1.721662,2.146975,1.286583,2.128917,1.733411,1.432912,1.634908,1.997601,1.780622,1.100128,1.141169,1.316895,1.400857,1.367199,2.274551,1.336684,1.636987,0.936284,2.239522,1.804793,1.607373,2.307338,2.232382,1.276694,1.970070,2.301972,0.955330,1.828185,1.988092,1.774784,1.777086,1.488299,1.180886,0.903272,1.842883,0.972760,1.108742,1.583065,0.956260,1.658074,0.875532,1.556571,2.025977,1.434306,1.468500,1.832305,0.854418,1.921696,0.736067,1.072961,1.204296,1.231208,0.906761,0.912154,1.552147,1.611855,1.391623,1.660515,1.252292,1.352395,1.043244,1.452361,1.241327"
383274208,"603980,688686,603146,301171,001365,604243,300688,600962,602411,600010,688012,688871,003872,604873,604202,300174,301396,600735,688498,602457,601693,001910,300811,688365,003474,001518,604877,688925,002322,001124,000225,688786,001390,002893,688408,600639,300814,002199,301044,603326,600135,300304,604730,002919,604736,604753,000823,601115,688649,600284,300500,601072,001933,688640,300141","2.270833,2.120678,2.118137,2.118027,2.113844,2.104525,2.094509,2.091428,2.011925,2.004016,2.000597,1.997607,1.978643,1.969611,1.957763,1.956956,1.927801,1.927263,1.925238,1.894530,1.889248,1.867245,1.861349,1.858146,1.841108,1.833599,1.820631,1.815372,1.806457,1.803321,1.792713,1.758686,1.756529,1.751708,1.735868,1.693851,1.690856,1.676541,1.670924,1.647692,1.646897,1.637299,1.627146,1.616953,1.615811,1.615794,1.614891,1.608953,1.608146,1.596465,1.587938,1.584960,1.503044,1.497243,1.482685","2.765676,2.257666,1.675853,1.139651,1.279508,2.859137,2.316500,1.892302,2.520400,2.240663,2.745814,2.735310,2.435101,2.579499,1.933515,1.583851,2.168033,1.310528,1.682871,1.169062,1.530440,1.045633,2.082074,1.706711,1.035428,1.934830,2.528525,2.269840,1.906196,1.484413,1.264054,2.053711,1.941358,1.323040,2.133405,1.594768,1.711947,1.322338,2.277348,1.707754,1.518825,1.988062,2.159790,1.594393,1.761644,1.552793,1.330514,1.400600,2.074644,1.151263,1.817616,1.692950,1.566711,0.929399,1.316047"
